betaDC,collCost,evolveLanduse,evolveNetwork,expcollab,failed,finalTime,game,gametype,gammaCDA,gammaCDE,id,lambdaAcc,networkSpeed,nwBetweenness,nwCloseness,nwDiameter,nwLength,nwPathLength,nwRelativeSpeed,realcollab,regionalProba,relocationRate,replication,roadLength,setupType,synthConfFile,targetDistance,targetNetwork,wantedcollab
1.8,3.3594066872866236E-4,1,1,0.4664563926341351,0.0,10,2.8893486114006333,discrete-choices,0.9,0.65,3499,0.001,5.0,0.028639976008397062,1607.5566949215852,0.6036923425424945,62.73405895418633,0.06312260665964109,445.40827495987617,0.0,0.5406467165773036,1.0,-1961215167,2.9861433856222233,gis,setup/conf/real_nonw.conf,50.75272559703886,1,0.3
1.8,3.3594066872866236E-4,1,1,0.46645639263413513,0.0,10,2.8893486114006333,discrete-choices,0.9,0.65,3499,0.001,5.0,0.05608391608391608,1182.9610349604757,0.8668374436147395,62.5045956891119,0.14977685304674834,400.06228914998394,0.3333333333333333,0.5406467165773036,1.0,1302385300,2.9861433856222233,gis,setup/conf/real_nonw.conf,44.786655571015764,1,0.5
1.8,0.002519302306685638,1,1,0.26742610666359556,0.0,10,2.9404409206525304,discrete-choices,0.9,0.65,3482,0.001,5.0,0.014540856646119803,1754.877065169713,0.5706844262940832,87.87144249841539,0.03976400717315336,364.01892073079586,0.0,0.08082525212251104,1.0,899298456,4.076578553839622,gis,setup/conf/real_nonw.conf,95.5640433922899,1,0.2222222222222222
1.8,0.002519302306685638,1,1,0.26742610666359473,0.0,10,2.9404409206525304,discrete-choices,0.9,0.65,3482,0.001,5.0,0.015884305357989566,1696.1660263750684,0.5872260596675623,82.61948996261401,0.04224755538480619,380.10620017251017,0.0,0.08082525212251104,1.0,-1216603001,4.076578553839622,gis,setup/conf/real_nonw.conf,87.02951481602558,1,0.0625
1.8,0.002519302306685638,1,1,0.26742610666359556,0.0,10,2.9404409206525304,discrete-choices,0.9,0.65,3482,0.001,5.0,0.005501920481677566,1899.8821293367043,0.5630939847277577,84.48355294086696,0.015344846737405493,411.3101293014576,0.2,0.08082525212251104,1.0,1326515690,4.076578553839622,gis,setup/conf/real_nonw.conf,68.16577962893254,1,0.3
1.8,0.003920741406960534,1,1,0.17245936578456683,0.0,10,2.375471923754641,discrete-choices,0.9,0.65,3495,0.001,5.0,0.08114630467571644,6.537591274601918,0.8164752581181056,92.19337588985225,0.31608718789039486,1.3108069856541735,0.0,0.9322496831159428,1.0,713347396,4.568369656495822,gis,setup/conf/real_nonw.conf,94.85465545218229,1,0.0
1.8,0.003920741406960534,1,1,0.17245936578456675,0.0,10,2.375471923754641,discrete-choices,0.9,0.65,3495,0.001,5.0,0.1241880535998183,9.791567168989847,1.2116986732520192,90.25588164276371,0.47515475299464666,2.391130074758561,0.0,0.9322496831159428,1.0,402000662,4.568369656495822,gis,setup/conf/real_nonw.conf,80.63912200153975,1,0.16666666666666666
1.8,0.003920741406960534,1,1,0.17245936578456716,0.0,10,2.375471923754641,discrete-choices,0.9,0.65,3495,0.001,5.0,0.08738973444855798,241.70299801551258,0.9333849345995444,92.70468567106046,0.3310613335086176,36.92049883131839,0.0,0.9322496831159428,1.0,528096,4.568369656495822,gis,setup/conf/real_nonw.conf,79.97785419394947,1,0.5
1.8,0.0023502367646128443,1,1,0.28088121284117323,0.0,10,2.7697383474450117,discrete-choices,0.9,0.65,1888,0.001,5.0,0.03898902821316614,1272.787965805728,0.9395472746506563,79.2295148772882,0.13236961990374094,257.22868242784625,0.0,0.5430077141119196,1.0,1366669177,3.756731486279543,gis,setup/conf/real_nonw.conf,66.36957445459662,1,0.16666666666666666
1.8,0.0023502367646128443,1,1,0.28088121284117296,0.0,10,2.7697383474450117,discrete-choices,0.9,0.65,1888,0.001,5.0,0.1511111111111111,9.709564220750288,1.375725830143821,75.2852271306517,0.47297035508582896,2.5511953945592767,0.0,0.5430077141119196,1.0,-853092775,3.756731486279543,gis,setup/conf/real_nonw.conf,80.55829335983562,1,0.25
1.8,0.0023502367646128443,1,1,0.28088121284117257,0.0,10,2.7697383474450117,discrete-choices,0.9,0.65,1888,0.001,5.0,0.09669768290457946,531.2297886764472,1.083556734356301,79.37828123401954,0.3210207205851986,131.8966205262479,0.4,0.5430077141119196,1.0,-1324383197,3.756731486279543,gis,setup/conf/real_nonw.conf,65.4138866488516,1,0.5
1.8,0.004358104821936184,1,1,0.14890161732240648,0.0,10,2.365004664556511,discrete-choices,0.9,0.65,3496,0.001,5.0,0.00912058371735791,1840.1163015058398,0.6045634820542107,64.72423439832238,0.025976083729074482,464.36205818087313,0.0,0.11875899449461959,1.0,832668990,2.8844879448509007,gis,setup/conf/real_nonw.conf,63.8064326318343,1,0.14285714285714285
1.8,0.004358104821936184,1,1,0.14890161732240667,0.0,10,2.365004664556511,discrete-choices,0.9,0.65,3496,0.001,5.0,0.03355342136854742,1431.7957306945673,0.5730161053744827,63.22464333488615,0.06889503075032408,377.89845116268253,0.0,0.11875899449461959,1.0,-1594733804,2.8844879448509007,gis,setup/conf/real_nonw.conf,60.15683906261499,1,0.25
1.8,0.004358104821936184,1,1,0.14890161732240642,0.0,10,2.365004664556511,discrete-choices,0.9,0.65,3496,0.001,5.0,0.003982930298719772,1927.614412585069,0.44086938948671545,65.08378305288159,0.010156354160069818,524.5904585113637,0.0,0.11875899449461959,1.0,-1898412415,2.8844879448509007,gis,setup/conf/real_nonw.conf,51.449503289446795,1,0.05555555555555555
1.8,0.00353161071078328,1,1,0.4,0.0,10,1.7286138890512617,simple-nash,0.9,0.65,1895,0.001,5.0,0.010790523105794043,1786.4821295953789,0.5431977125433878,63.218459229556835,0.031156108777126847,523.7549550522415,0.0,0.41324707803655664,1.0,557194795,3.0999643429544204,gis,setup/conf/real_nonw.conf,51.499113754236326,1,0.4
1.8,0.00353161071078328,1,1,0.3,0.0,10,1.7286138890512617,simple-nash,0.9,0.65,1895,0.001,5.0,0.024058246280468504,1677.3569364166053,0.8782125144523489,63.02529448080094,0.061288547904594495,386.48889144274176,0.2,0.41324707803655664,1.0,612932274,3.0999643429544204,gis,setup/conf/real_nonw.conf,54.38125093678242,1,0.3
1.8,0.00353161071078328,1,1,0.75,0.0,10,1.7286138890512617,simple-nash,0.9,0.65,1895,0.001,5.0,0.08117216117216117,1058.3355625849129,0.9979419655775627,63.681125623152965,0.1937258542028617,220.6843312868463,0.75,0.41324707803655664,1.0,-1006597438,3.0999643429544204,gis,setup/conf/real_nonw.conf,62.73909109613934,1,0.75
1.8,6.736270033980135E-4,1,1,0.75,0.0,10,1.6073924707080238,simple-nash,0.9,0.65,1885,0.001,5.0,0.009037745879851143,1845.5230290964314,0.4710805527423779,46.30666187022325,0.01919052325901685,534.9227999488832,0.5,0.6409188977797806,1.0,164746453,2.145893377592477,gis,setup/conf/real_nonw.conf,40.38899027937594,1,0.75
1.8,6.736270033980135E-4,1,1,0.75,0.0,10,1.6073924707080238,simple-nash,0.9,0.65,1885,0.001,5.0,0.02195225916453538,1658.000528498458,0.5061999772653486,45.21498099510097,0.0353681330183374,500.150904846326,0.5,0.6409188977797806,1.0,-1525025576,2.145893377592477,gis,setup/conf/real_nonw.conf,38.2886361002577,1,0.75
1.8,0.0014372778145575024,1,1,0.36010438221457647,0.0,10,2.6387653712338413,discrete-choices,0.9,0.65,1886,0.001,5.0,0.06476213055160424,842.9367757370824,1.1231351326531647,93.97868067018342,0.2698374575462384,172.72247785444094,0.2,0.5867790735074607,1.0,-755651336,4.556915519463052,gis,setup/conf/real_nonw.conf,77.91124236638352,1,0.5
1.8,0.004554149859422543,1,1,0.13923481206352462,0.0,10,2.513695061564129,discrete-choices,0.9,0.65,3490,0.001,5.0,0.06672447848918438,665.3331249086964,0.767003712411188,95.17177147425406,0.22897019684179526,163.50046626437367,0.0,0.8672793501931295,1.0,1053498383,4.843791213557152,gis,setup/conf/real_nonw.conf,85.24359543970584,1,0.5
1.8,0.004554149859422543,1,1,0.0,0.0,10,2.513695061564129,discrete-choices,0.9,0.65,3490,0.001,5.0,0.1042550933786078,8.004592631356429,0.8574322304112802,97.35766769145492,0.3895123771367227,1.493175202599412,0.0,0.8672793501931295,1.0,1760687510,4.843791213557152,gis,setup/conf/real_nonw.conf,70.06338992934506,1,0.0
1.8,0.004554149859422543,1,1,0.13923481206352364,0.0,10,2.513695061564129,discrete-choices,0.9,0.65,3490,0.001,5.0,0.09712175781604672,7.759561386453037,0.938812152775789,98.88815452187114,0.37567542714410956,1.5605584768562497,0.0,0.8672793501931295,1.0,-329933892,4.843791213557152,gis,setup/conf/real_nonw.conf,96.91429164464374,1,0.5
1.8,0.003928434575790481,1,1,0.17202062954682812,0.0,10,2.549517601268481,discrete-choices,0.9,0.65,1887,0.001,5.0,0.09219269102990033,7.556748277673865,0.8781324880938006,81.41050637210563,0.3647101617255666,1.466362600468694,0.0,0.3608606477747974,1.0,1150190370,3.8172592309830917,gis,setup/conf/real_nonw.conf,80.14278189559097,1,0.0
1.8,0.003928434575790481,1,1,0.172020629546827,0.0,10,2.549517601268481,discrete-choices,0.9,0.65,1887,0.001,5.0,0.04109514773651396,1270.056555006744,0.863438449700794,79.88137895338023,0.11934807317784965,247.7630345712187,0.0,0.3608606477747974,1.0,313528491,3.8172592309830917,gis,setup/conf/real_nonw.conf,77.70888411086725,1,0.21428571428571427
1.8,0.003928434575790481,1,1,0.1720206295468272,0.0,10,2.549517601268481,discrete-choices,0.9,0.65,1887,0.001,5.0,0.029441884280593956,1484.851656186557,0.9186346740189404,80.16245828693837,0.0917186766499784,327.22552558554275,0.0,0.3608606477747974,1.0,-364496064,3.8172592309830917,gis,setup/conf/real_nonw.conf,59.60922513722242,1,0.14285714285714285
1.8,0.003823244532555019,1,1,0.17809644735180533,0.0,10,2.776147325971261,discrete-choices,0.9,0.65,1872,0.001,5.0,0.07305743243243243,879.4204524998942,1.0625932116178551,95.05777602175978,0.2654986255136505,161.616256469221,0.14285714285714285,0.4849705435368498,1.0,-1199847200,4.537097766557152,gis,setup/conf/real_nonw.conf,88.9962378066775,1,0.2857142857142857
1.8,0.003823244532555019,1,1,0.17809644735180502,0.0,10,2.776147325971261,discrete-choices,0.9,0.65,1872,0.001,5.0,0.033522727272727273,1366.024992356766,0.7704868877803823,94.32704164302382,0.11950176851795917,264.85450601950214,0.0,0.4849705435368498,1.0,-2078929102,4.537097766557152,gis,setup/conf/real_nonw.conf,98.15814159212341,1,0.25
1.8,0.003823244532555019,1,1,0.17809644735180544,0.0,10,2.776147325971261,discrete-choices,0.9,0.65,1872,0.001,5.0,0.05520445092637606,918.0751358606798,0.7576991136003542,92.46499815562444,0.20491920748421752,171.86208908999444,0.0,0.4849705435368498,1.0,501778623,4.537097766557152,gis,setup/conf/real_nonw.conf,102.37858818480746,1,0.5
1.8,3.3594066872866236E-4,1,1,0.4664563926341308,0.0,10,2.8893486114006333,discrete-choices,0.9,0.65,3499,0.001,5.0,0.04079365079365079,1332.9892692456685,0.6503775868823557,64.21827429128008,0.12262163420226585,366.18150828197685,0.4,0.5406467165773036,1.0,-1021273955,2.9861433856222233,gis,setup/conf/real_nonw.conf,53.12146788047336,1,0.6
1.8,3.3594066872866236E-4,1,1,0.4664563926341337,0.0,10,2.8893486114006333,discrete-choices,0.9,0.65,3499,0.001,5.0,0.03130131362889984,1454.564222652857,0.6621206636436963,64.52663326330061,0.08174069402424888,349.20446502884556,0.3333333333333333,0.5406467165773036,1.0,-1411862846,2.9861433856222233,gis,setup/conf/real_nonw.conf,55.026439385727805,1,0.6666666666666666
1.8,3.3594066872866236E-4,1,1,0.46645639263413236,0.0,10,2.8893486114006333,discrete-choices,0.9,0.65,3499,0.001,5.0,0.06011068539804172,1101.6396253910377,0.8675858382486462,62.49942442424775,0.15932295663060972,264.1524541145562,0.0,0.5406467165773036,1.0,439456110,2.9861433856222233,gis,setup/conf/real_nonw.conf,58.13996715551751,1,0.3333333333333333
1.8,0.0039412236995401565,1,1,0.5,0.0,10,1.3892816806275632,simple-nash,0.9,0.65,3483,0.001,5.0,0.054690424496518675,900.7455137956374,0.903131296408781,88.00132815706301,0.22366945378860423,211.0477727750644,0.2,0.5574096349288448,1.0,1230862523,4.355176735391872,gis,setup/conf/real_nonw.conf,84.87542233205512,1,0.5
1.8,0.0039412236995401565,1,1,0.8333333333333334,0.0,10,1.3892816806275632,simple-nash,0.9,0.65,3483,0.001,5.0,0.10797570056829317,548.6159737428383,1.1923792734062737,87.50341633495152,0.3648306028081369,623.3065972869557,0.6666666666666666,0.5574096349288448,1.0,-934523095,4.355176735391872,gis,setup/conf/real_nonw.conf,76.79239457425571,1,0.8333333333333334
1.8,0.0039412236995401565,1,1,0.7,0.0,10,1.3892816806275632,simple-nash,0.9,0.65,3483,0.001,5.0,0.0680813439434129,947.7140420129582,0.9861255123728851,89.41936069794143,0.2391971769936868,195.84479022185852,0.6,0.5574096349288448,1.0,1368937223,4.355176735391872,gis,setup/conf/real_nonw.conf,91.27004401085932,1,0.7
1.8,0.00426117307161201,1,1,0.5,0.0,10,1.609615349819944,simple-nash,0.9,0.65,1900,0.001,5.0,0.04329004329004329,1403.601121716308,0.7127010481014894,60.73565845236586,0.0984799874224166,339.92440280654307,0.3333333333333333,0.530938427648489,1.0,529689173,2.944921289103038,gis,setup/conf/real_nonw.conf,47.885417280200684,1,0.5
1.8,0.00426117307161201,1,1,0.25,0.0,10,1.609615349819944,simple-nash,0.9,0.65,1900,0.001,5.0,0.02904040404040404,1388.525069803236,0.6102897270421511,61.663475821754616,0.07694769925325753,329.64421482841624,0.0,0.530938427648489,1.0,-1106515927,2.944921289103038,gis,setup/conf/real_nonw.conf,72.94289547676951,1,0.25
1.8,0.0026004525017473443,1,1,0.0,0.0,10,2.5412929687013,discrete-choices,0.9,0.65,1901,0.001,5.0,0.08062851782363978,6.9948503124249015,0.8069466930511572,91.00109624782272,0.3379839161022002,1.3852179220297363,0.0,0.9615543653464073,1.0,-1514353015,4.563892815732029,gis,setup/conf/real_nonw.conf,100.43212021071294,1,0.0
1.8,0.003955957781321813,1,1,0.1704582399119249,0.0,10,2.956386502926822,discrete-choices,0.9,0.65,1868,0.001,5.0,0.11535523300229182,242.58793956745788,0.9779831121957177,94.36365869003231,0.3740420160527877,50.990583480564354,0.0,0.7869209406678632,1.0,-186288722,4.5835522699958275,gis,setup/conf/real_nonw.conf,98.4090330289133,1,0.0
1.8,0.003955957781321813,1,1,0.17045823991192527,0.0,10,2.956386502926822,discrete-choices,0.9,0.65,1868,0.001,5.0,0.08075148319050758,427.1427870763575,0.7087899820481576,92.64126315895996,0.27460877816238677,85.53532445838708,0.0,0.7869209406678632,1.0,1934856385,4.5835522699958275,gis,setup/conf/real_nonw.conf,75.04574647344154,1,0.0
1.8,0.003955957781321813,1,1,0.1704582399119251,0.0,10,2.956386502926822,discrete-choices,0.9,0.65,1868,0.001,5.0,0.08317099567099566,473.35906142599777,0.9618946813443637,91.60241604689556,0.2844111788188136,108.08616528230817,0.0,0.7869209406678632,1.0,-2127023906,4.5835522699958275,gis,setup/conf/real_nonw.conf,100.50232379083701,1,0.0
1.8,0.003562265091615507,1,1,0.5833333333333334,0.0,10,1.7693512799844915,simple-nash,0.9,0.65,1879,0.001,5.0,0.07949308755760369,871.6523781572737,1.4098542757124377,87.3704270290936,0.30921909982262574,182.0393455937422,0.3333333333333333,0.4040916788761046,1.0,743530686,4.2497566559348865,gis,setup/conf/real_nonw.conf,85.96930359906749,1,0.5833333333333334
1.8,0.003562265091615507,1,1,0.6,0.0,10,1.7693512799844915,simple-nash,0.9,0.65,1879,0.001,5.0,0.06633103691927222,798.0298897313497,0.9590604345660743,86.68633635326395,0.22603716320568956,167.94044694037018,0.2,0.4040916788761046,1.0,-1478980397,4.2497566559348865,gis,setup/conf/real_nonw.conf,75.30387473375612,1,0.6
1.8,0.003562265091615507,1,1,0.5833333333333334,0.0,10,1.7693512799844915,simple-nash,0.9,0.65,1879,0.001,5.0,0.026440879382055853,1437.016244851458,0.8348214763685377,85.5510135405882,0.09740134935269065,4.2573874816352165E15,0.3333333333333333,0.4040916788761046,1.0,-2039729196,4.2497566559348865,gis,setup/conf/real_nonw.conf,70.76078336927355,1,0.5833333333333334
1.8,0.004709202297829182,1,1,0.13196664739969582,0.0,10,2.7269046294241166,discrete-choices,0.9,0.65,1891,0.001,5.0,0.025502645502645502,1504.512130175419,0.7421796810597628,89.60865385212482,0.092621459962742,272.7556658023321,0.0,0.4460434980132737,1.0,1727262689,4.31501226771506,gis,setup/conf/real_nonw.conf,96.48588014486992,1,0.16666666666666666
1.8,0.004709202297829182,1,1,0.13196664739969616,0.0,10,2.7269046294241166,discrete-choices,0.9,0.65,1891,0.001,5.0,0.06989247311827956,817.6675176450258,1.2760373600571444,89.52028270982976,0.26016450680578423,196.447222333192,0.3333333333333333,0.4460434980132737,1.0,2008074801,4.31501226771506,gis,setup/conf/real_nonw.conf,69.54306552315163,1,0.5
1.8,0.004709202297829182,1,1,0.13196664739969588,0.0,10,2.7269046294241166,discrete-choices,0.9,0.65,1891,0.001,5.0,0.029391133557800226,1459.394010129031,0.8184773753525205,86.31326261789914,0.11305048440371893,322.2116352478732,0.0,0.4460434980132737,1.0,-1576925520,4.31501226771506,gis,setup/conf/real_nonw.conf,70.21892846818069,1,0.1
1.8,0.00426117307161201,1,1,0.16666666666666666,0.0,10,1.609615349819944,simple-nash,0.9,0.65,1900,0.001,5.0,0.007555555555555555,1873.9621444004829,0.6229933865457591,61.641026857916174,0.020231943921192083,499.43957242290594,0.0,0.530938427648489,1.0,-186217117,2.944921289103038,gis,setup/conf/real_nonw.conf,41.757031718839784,1,0.16666666666666666
1.8,0.00426117307161201,1,1,0.5,0.0,10,1.609615349819944,simple-nash,0.9,0.65,1900,0.001,5.0,0.06922398589065257,999.403058601424,0.8935352138259598,60.44987574132237,0.17996375859826866,283.33408077262595,0.3333333333333333,0.530938427648489,1.0,1035143979,2.944921289103038,gis,setup/conf/real_nonw.conf,57.32188497139835,1,0.5
1.8,0.00426117307161201,1,1,0.75,0.0,10,1.609615349819944,simple-nash,0.9,0.65,1900,0.001,5.0,0.059399332591768626,983.4581737525639,0.7884361317988433,61.427646316458365,0.16408285810023382,1.541247120165266E11,0.5,0.530938427648489,1.0,-2108222816,2.944921289103038,gis,setup/conf/real_nonw.conf,59.91354959044533,1,0.75
1.8,0.0030883099623816484,1,1,0.22525096247712204,0.0,10,2.6679133602206884,discrete-choices,0.9,0.65,2516,0.001,5.0,0.010850202429149797,1770.3810605610365,0.39568396044353077,55.43966108789888,0.025595319783745785,464.80064837810244,0.0,0.9145306638837064,1.0,-323037844,2.504375620002931,gis,setup/conf/real_nonw.conf,43.685519645154294,1,0.5
1.8,0.0030883099623816484,1,1,0.0,0.0,10,2.6679133602206884,discrete-choices,0.9,0.65,2516,0.001,5.0,0.02330827067669173,1645.0875283254184,0.6127633533453718,52.744279040194165,0.05281031047856863,471.28223262426786,0.0,0.9145306638837064,1.0,-822706063,2.504375620002931,gis,setup/conf/real_nonw.conf,44.79633862992067,1,0.0
1.8,0.0030883099623816484,1,1,0.0,0.0,10,2.6679133602206884,discrete-choices,0.9,0.65,2516,0.001,5.0,0.054353054353054354,1238.5066346502497,0.9199792048064241,52.550302577983196,0.12498079572427861,271.03290213598785,0.0,0.9145306638837064,1.0,1618349808,2.504375620002931,gis,setup/conf/real_nonw.conf,60.02667580074845,1,0.0
1.8,7.14167105479926E-4,1,1,0.3125,0.0,10,1.6642467908394705,simple-nash,0.9,0.65,1905,0.001,5.0,0.09987129987129988,533.3405605660614,1.0078778890404227,80.18268979639586,0.30470001414249676,140.86438886963774,0.125,0.2622125707503002,1.0,2139460614,3.877640799403093,gis,setup/conf/real_nonw.conf,110.69945424014189,1,0.3125
1.8,7.14167105479926E-4,1,1,0.4444444444444444,0.0,10,1.6642467908394705,simple-nash,0.9,0.65,1905,0.001,5.0,0.02127990059024542,1606.5846170997308,0.7443908553143154,83.83268205528118,0.06110085212011618,353.83193522389206,0.2222222222222222,0.2622125707503002,1.0,219945450,3.877640799403093,gis,setup/conf/real_nonw.conf,95.58349770183708,1,0.4444444444444444
1.8,7.14167105479926E-4,1,1,0.5714285714285714,0.0,10,1.6642467908394705,simple-nash,0.9,0.65,1905,0.001,5.0,0.019162210338680926,1619.7410378406319,0.6613545003733626,81.49465669753228,0.05949682688492061,366.9015000428369,0.42857142857142855,0.2622125707503002,1.0,-1732363741,3.877640799403093,gis,setup/conf/real_nonw.conf,61.165042280360055,1,0.5714285714285714
1.8,0.0035127294747440896,1,1,0.19700936433342126,0.0,10,2.0972030647489106,discrete-choices,0.9,0.65,1870,0.001,5.0,0.06874564459930314,889.5089653257301,1.080732061586506,96.59610357593881,0.2972242934486904,187.43955370265667,0.0,0.10505576821785234,1.0,1925992921,4.668245915201094,gis,setup/conf/real_nonw.conf,86.30820125184286,1,0.21428571428571427
1.8,0.0035127294747440896,1,1,0.1970093643334222,0.0,10,2.0972030647489106,discrete-choices,0.9,0.65,1870,0.001,5.0,0.09770140794386217,191.89877582383377,0.9587146398100996,102.08910363489024,0.3770790743103791,48.75366121692912,0.0,0.10505576821785234,1.0,1037917254,4.668245915201094,gis,setup/conf/real_nonw.conf,104.81839760487158,1,0.05555555555555555
1.8,0.0035127294747440896,1,1,0.19700936433342148,0.0,10,2.0972030647489106,discrete-choices,0.9,0.65,1870,0.001,5.0,0.06449477351916376,1035.005948788255,1.1459576213555038,100.15178570741888,0.25431697772482065,198.82269299584786,0.0,0.10505576821785234,1.0,1089420947,4.668245915201094,gis,setup/conf/real_nonw.conf,111.936330803504,1,0.1111111111111111
1.8,0.0012004052644507648,1,1,0.38221384704203964,0.0,10,2.47571194007788,discrete-choices,0.9,0.65,1903,0.001,5.0,0.04899636478583847,1000.0768513152896,0.886714768594789,99.5161129147272,0.1963329542828326,3.3974315465110955E15,0.14285714285714285,0.5455761731829825,1.0,395286186,4.72322726472446,gis,setup/conf/real_nonw.conf,111.31002945930318,1,0.42857142857142855
1.8,0.0012004052644507648,1,1,0.3822138470420429,0.0,10,2.47571194007788,discrete-choices,0.9,0.65,1903,0.001,5.0,0.061615853658536585,792.3507249832385,1.104449379753644,97.8110824120795,0.23678517763301066,169.2499095903193,0.25,0.5455761731829825,1.0,1014973608,4.72322726472446,gis,setup/conf/real_nonw.conf,98.96397117671535,1,0.4375
1.8,0.004141298156168842,1,1,0.5,0.0,10,1.2118175313614796,simple-nash,0.9,0.65,1910,0.001,5.0,0.011044880785413746,1786.4213242504322,0.6512965599094297,69.37928662477577,0.03408653307403333,471.5856610146153,0.2857142857142857,0.5342389690305045,1.0,936397930,3.300968245188015,gis,setup/conf/real_nonw.conf,55.625373382128856,1,0.5
1.8,0.004141298156168842,1,1,0.5,0.0,10,1.2118175313614796,simple-nash,0.9,0.65,1910,0.001,5.0,0.06121753937845892,1035.6148905424845,0.6546056973458504,68.72984654267577,0.15795253795549408,220.81705326256315,0.25,0.5342389690305045,1.0,-749661422,3.300968245188015,gis,setup/conf/real_nonw.conf,74.88208834020996,1,0.5
1.8,0.004141298156168842,1,1,0.5,0.0,10,1.2118175313614796,simple-nash,0.9,0.65,1910,0.001,5.0,0.04396573444192492,1436.032661403166,0.7889821695052885,68.75648084794105,0.09663945156071549,396.04200813208655,0.25,0.5342389690305045,1.0,414635203,3.300968245188015,gis,setup/conf/real_nonw.conf,59.368012718259855,1,0.5
1.8,0.001976052521369346,1,1,0.3120782778674511,0.0,10,2.4584913348735764,discrete-choices,0.9,0.65,3484,0.001,5.0,0.011372549019607842,1792.7124800038684,0.5660999625077385,61.99619854078804,0.030496620033880553,412.67071493479165,0.0,0.5849352016277819,1.0,2115122985,2.9062470200834944,gis,setup/conf/real_nonw.conf,58.503872333364754,1,0.3333333333333333
1.8,0.001976052521369346,1,1,0.31207827786745035,0.0,10,2.4584913348735764,discrete-choices,0.9,0.65,3484,0.001,5.0,0.014245014245014245,1746.6269529333085,0.5065159112667403,61.382088533441454,0.03349809607645673,436.9941290714128,0.0,0.5849352016277819,1.0,-284039312,2.9062470200834944,gis,setup/conf/real_nonw.conf,49.992823528755096,1,0.3333333333333333
1.8,0.002824295925952287,1,1,0.24421307839852036,0.0,10,2.866695849629437,discrete-choices,0.9,0.65,3485,0.001,5.0,0.007058823529411765,1839.0359699575015,0.34577934036987856,46.603714745449416,0.015234391835151698,517.5888066631423,0.1,0.06691850192107891,1.0,-335323289,2.310884977461109,gis,setup/conf/real_nonw.conf,55.225899604893556,1,0.2
1.8,0.0014372778145575024,1,1,0.36010438221457514,0.0,10,2.6387653712338413,discrete-choices,0.9,0.65,1886,0.001,5.0,0.049728997289972904,1161.6694461175132,1.1768012358675264,95.59063432049595,0.1550536717749075,249.01216537803091,0.0,0.5867790735074607,1.0,327078155,4.556915519463052,gis,setup/conf/real_nonw.conf,111.27477827083227,1,0.3125
1.8,0.0014372778145575024,1,1,0.360104382214574,0.0,10,2.6387653712338413,discrete-choices,0.9,0.65,1886,0.001,5.0,0.04320129075331034,1198.2056881666513,0.9721668285410826,97.39127580714586,0.18654458093353732,276.217844099835,0.0,0.5867790735074607,1.0,-286460501,4.556915519463052,gis,setup/conf/real_nonw.conf,88.7529075600006,1,0.25
1.8,0.0014372778145575024,1,1,0.3601043822145738,0.0,10,2.6387653712338413,discrete-choices,0.9,0.65,1886,0.001,5.0,0.07256306446589847,591.4144211633203,0.763058401755075,95.1876026341643,0.27313439702064557,110.39169516240129,0.0,0.5867790735074607,1.0,1064852104,4.556915519463052,gis,setup/conf/real_nonw.conf,84.05810214225176,1,0.3333333333333333
1.8,0.00353161071078328,1,1,0.42857142857142855,0.0,10,1.7286138890512617,simple-nash,0.9,0.65,1895,0.001,5.0,0.028129032258064516,1502.379174699055,0.6016964919002012,62.0777254790836,0.06531503596900763,340.70887645687685,0.0,0.41324707803655664,1.0,690440126,3.0999643429544204,gis,setup/conf/real_nonw.conf,69.81331390616722,1,0.42857142857142855
1.8,0.00353161071078328,1,1,0.6,0.0,10,1.7286138890512617,simple-nash,0.9,0.65,1895,0.001,5.0,0.02526315789473684,1576.279842198669,0.6628898232084814,63.853932260340216,0.06931704627355888,496.22938910056604,0.4,0.41324707803655664,1.0,-191933409,3.0999643429544204,gis,setup/conf/real_nonw.conf,59.98643515789419,1,0.6
1.8,0.00353161071078328,1,1,0.75,0.0,10,1.7286138890512617,simple-nash,0.9,0.65,1895,0.001,5.0,0.12934472934472935,298.8161462346775,1.0799052450733302,62.41966129115728,0.3830958317176262,69.43510654736161,0.5,0.41324707803655664,1.0,1278427250,3.0999643429544204,gis,setup/conf/real_nonw.conf,60.78774099233554,1,0.75
1.8,2.029937220653322E-5,1,1,0.49797007393214204,0.0,10,2.523468326062205,discrete-choices,0.9,0.65,1892,0.001,5.0,0.09674282936315022,462.868269676914,1.1281191401844228,80.54771936233888,0.37763932745285916,110.73750650536591,0.0,0.7745768688081318,1.0,-2085632458,3.8311644260092246,gis,setup/conf/real_nonw.conf,86.65554050180376,1,0.3333333333333333
1.8,2.029937220653322E-5,1,1,0.4979700739321351,0.0,10,2.523468326062205,discrete-choices,0.9,0.65,1892,0.001,5.0,0.07732830385015609,700.609490906619,0.7424530472394675,77.66304736353608,0.221469039740206,144.79890187755802,0.0,0.7745768688081318,1.0,-371542813,3.8311644260092246,gis,setup/conf/real_nonw.conf,79.39626823818055,1,0.0
1.8,2.029937220653322E-5,1,1,0.4979700739321391,0.0,10,2.523468326062205,discrete-choices,0.9,0.65,1892,0.001,5.0,0.027354497354497357,1485.013880157208,0.844412131070012,80.06338613347297,0.09958448257353786,373.63302292349283,0.0,0.7745768688081318,1.0,2050219339,3.8311644260092246,gis,setup/conf/real_nonw.conf,80.70164214309762,1,0.375
